data,Szczepienia,,Zaszczepieni,,,,,,NOP,,,,,,,,dawki szczepionki #,,,,płeć,,,wiek,,,,,,,,Województwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,komentarz autora
,suma wykonanych szczpień,dzienna liczba szczpień,liczba zaszczepionych osób 1 dawką,%,zaszczepieni I z dwóch dawek,%,całkowicie zaszczepieni,%,#,%,łagodne,poważne,ciężkie,zgon,K,M,w Polsce,w punktach,zutylizowane,wykorzystane + zutylizowane,K,M,?,18-30,31-40,41-50,51-60,61-70,71-75,76+,?,dolnośląskie,,kujawsko-pomorskie,,lubelskie,,lubuskie,,łódzkie,,małopolskie,,mazowieckie,,opolskie,,podkarpackie,,podlaskie,,pomorskie,,śląskie,,świętokrzyskie,,warmińsko-mazurskie,,wielkopolskie,,zachodniopomorskie,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,ogółem,całkowicie,
28.12.2020,3 853,3 853,3 853,"0,01%",3 853,"0,01%",0,"0,00%",0,"0,000%",0,0,0,0,0,0,,,,3 853,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
29.12.2020,8 121,4 268,8 121,"0,03%",8 121,"0,03%",0,"0,00%",0,"0,000%",0,0,0,0,0,0,,,,8 121,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
30.12.2020,17 998,9 877,17 998,"0,06%",17 998,"0,06%",0,"0,00%",0,"0,000%",0,0,0,0,0,0,,,,17 998,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
31.12.2020,38 022,20 024,38 022,"0,12%",38 022,"0,12%",0,"0,00%",2,"0,005%",2,0,0,0,2,0,,,,38 022,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.01.2021,47 919,9 897,47 919,"0,15%",47 919,"0,15%",0,"0,00%",2,"0,004%",2,0,0,0,2,0,,,,47 919,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
2.01.2021,48 717,798,48 717,"0,15%",48 717,"0,15%",0,"0,00%",2,"0,004%",2,0,0,0,2,0,,,,48 717,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
3.01.2021,50 446,1 729,50 446,"0,16%",50 446,"0,16%",0,"0,00%",2,"0,004%",2,0,0,0,2,0,,,,50 446,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
4.01.2021,50 833,387,50 833,"0,16%",50 833,"0,16%",0,"0,00%",2,"0,004%",2,0,0,0,2,0,,,,50 833,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
5.01.2021,92 200,41 367,92 200,"0,29%",92 200,"0,29%",0,"0,00%",4,"0,004%",4,0,0,0,4,0,,,,92 200,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6.01.2021,140 226,48 026,140 226,"0,44%",140 226,"0,44%",0,"0,00%",6,"0,004%",5,1,0,0,6,0,660 000,204 285,135,140 361,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7.01.2021,160 359,20 133,160 359,"0,51%",160 359,"0,51%",0,"0,00%",8,"0,005%",7,1,0,0,7,1,697 320,204 375,167,160 526,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
8.01.2021,188 956,28 597,188 956,"0,60%",188 956,"0,60%",0,"0,00%",18,"0,010%",15,3,0,0,17,1,697 320,204 375,238,189 194,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
9.01.2021,198 787,9 831,198 787,"0,63%",198 787,"0,63%",0,"0,00%",31,"0,016%",26,4,1,0,27,4,697 320,204 375,365,199 152,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
10.01.2021,200 022,1 235,200 022,"0,63%",200 022,"0,63%",0,"0,00%",31,"0,015%",26,4,1,0,27,4,697 320,204 375,365,200 387,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
11.01.2021,203 053,3 031,203 053,"0,64%",203 053,"0,64%",0,"0,00%",32,"0,016%",27,4,1,0,28,4,1 051 830,456 915,392,203 445,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
12.01.2021,257 834,54 781,257 834,"0,81%",257 834,"0,81%",0,"0,00%",37,"0,014%",32,4,1,0,33,4,1 051 830,456 915,660,258 494,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
13.01.2021,309 602,51 768,309 602,"0,98%",309 602,"0,98%",0,"0,00%",50,"0,016%",41,8,1,0,46,4,1 051 830,483 465,786,310 388,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
14.01.2021,369 212,59 610,369 212,"1,16%",369 212,"1,16%",0,"0,00%",64,"0,017%",52,11,1,0,64,4,1 080 630,521 220,909,370 121,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
15.01.2021,410 480,41 268,410 480,"1,29%",410 480,"1,29%",0,"0,00%",91,"0,022%",72,18,1,0,81,10,1 080 630,521 220,1 084,411 564,301 103,109 264,113,59 200,68 200,98 100,114 200,56 100,7 800,6 600,341,38 207,0,21 297,0,22 571,0,8 116,0,28 920,0,30 893,0,64 967,0,11 343,0,14 631,0,11 755,0,28 180,0,46 076,0,11 422,0,16 582,0,36 525,0,18 995,0,
16.01.2021,436 963,26 483,436 963,"1,38%",436 963,"1,38%",0,"0,00%",122,"0,028%",97,25,2,0,109,13,1 080 630,521 220,1 360,438 323,321 124,115 701,138,64 600,72 900,104 000,120 300,59 400,8 300,7 100,377,40 632,0,22 133,0,24 354,0,8 719,0,31 358,0,33 025,0,69 344,0,11 825,0,16 218,0,12 600,0,30 133,0,48 334,0,11 733,0,17 236,0,39 174,0,20 145,0,
17.01.2021,457 303,20 340,457 303,"1,44%",457 303,"1,44%",,"0,00%",131,"0,029%",103,26,2,0,116,15,1 080 630,521 220,1 369,458 672,336 138,121 001,164,68 200,76 500,108 700,125 100,62 300,8 700,7 500,410,43 423,,22 375,,25 222,,9 278,,34 544,,33 865,,73 502,,11 915,,17 658,,13 091,,31 191,,50 894,,11 890,,17 660,,40 167,,20 628,,
18.01.2021,469 466,12 163,469 466,"1,48%",469 466,"1,48%",,"0,00%",133,"0,028%",104,27,2,0,118,15,1 080 630,647 325,1 428,470 894,344 944,124 341,181,70 600,78 700,111 400,127 700,63 800,8 900,7 800,442,45 152,,22 598,,25 917,,9 756,,36 434,,34 428,,76 576,,11 915,,18 172,,13 162,,32 127,,52 574,,11 944,,17 832,,40 167,,20 712,,
19.01.2021,495 164,25 698,491 634,"1,55%",488 104,"1,54%",3 530,"0,01%",164,"0,033%",129,31,4,0,146,18,1 257 300,709 215,1 686,496 850,362 311,132 668,185,73 400,82 500,116 700,133 100,67 700,9 900,11 300,462,47 357,615,23 468,140,27 351,340,10 710,153,38 102,548,36 525,199,81 617,599,12 443,1,19 679,164,13 853,91,33 518,150,55 458,217,12 802,16,18 737,140,41 904,110,21 640,47,
20.01.2021,541 229,46 065,530 056,"1,67%",518 883,"1,63%",11 173,"0,04%",195,"0,036%",154,37,4,0,172,23,1 257 300,757 755,1 753,542 982,392 091,148 933,205,77 200,88 000,124 500,142 200,75 300,12 200,21 400,510,51 517,1 129,26 034,596,29 687,687,11 642,321,41 100,993,40 613,1 009,87 835,1 286,14 209,333,21 626,440,15 538,398,35 946,408,61 215,1 225,14 237,134,20 245,338,46 373,1 468,23 411,408,
21.01.2021,591 785,50 556,566 794,"1,79%",541 803,"1,71%",24 991,"0,08%",235,"0,040%",188,39,7,0,205,29,1 257 300,789 585,1 834,593 619,425 237,166 325,223,81 200,94 100,133 100,152 600,82 800,14 400,33 000,555,55 285,2 588,29 267,1 662,32 360,1 301,12 866,675,44 615,1 924,44 537,1 967,94 345,2 679,16 201,991,24 035,1 137,17 094,909,39 452,1 597,66 999,2 352,15 886,532,21 969,737,50 818,2 750,26 055,1 190,
22.01.2021,644 999,53 214,605 314,"1,91%",565 629,"1,78%",39 685,"0,13%",283,"0,044%",231,43,7,0,245,37,1 257 300,789 585,1 905,646 904,461 186,183 529,284,86 100,101 200,143 000,163 900,90 700,16 400,43 200,642,59 306,4 122,32 178,2 510,35 094,1 817,14 243,1 234,48 172,3 258,49 186,2 879,101 818,4 481,18 279,1 405,26 332,1 844,18 784,1 543,43 422,3 038,73 110,3 447,17 603,1 000,23 532,954,55 848,4 380,28 091,1 773,
23.01.2021,684 277,39 278,638 799,"2,01%",593 321,"1,87%",45 478,"0,14%",361,"0,053%",303,48,7,1,312,47,1 257 300,1 213 815,1 905,686 182,489 134,194 792,351,91 700,107 400,151 100,172 100,95 900,17 800,47 700,743,61 388,4 367,34 547,2 776,37 695,1 991,15 091,1 463,50 711,4 016,53 232,3 273,108 179,5 421,18 975,1 568,28 286,2 070,20 241,1 982,46 755,3 866,77 459,3 810,18 720,1 187,24 564,996,59 076,4 732,29 357,1 960,
24.01.2021,701 164,16 887,654 185,"2,06%",607 206,"1,91%",46 979,"0,15%",376,"0,054%",315,49,8,1,326,48,1 257 300,1 213 815,1 905,703 069,500 938,199 786,440,94 900,109 900,154 100,175 200,98 200,18 600,49 400,849,62 594,4 457,35 616,2 794,38 721,2 064,15 552,1 529,51 782,4 180,54 344,3 273,111 631,6 056,19 237,1 570,29 055,2 074,20 656,1 997,47 672,4 109,79 605,3 882,19 099,1 187,24 763,996,61 046,4 776,29 790,2 035,
25.01.2021,707 474,6 310,659 754,"2,08%",612 034,"1,93%",47 720,"0,15%",378,"0,053%",318,49,8,1,329,48,1 257 300,1 213 815,1 905,709 379,505 315,201 717,442,96 400,110 900,155 100,176 200,98 900,18 900,50 200,858,62 824,4 456,35 918,2 794,39 257,2 161,15 754,1 529,52 281,4 193,54 446,3 273,112 806,6 456,19 340,1 570,29 392,2 074,20 841,2 007,48 206,4 295,80 816,3 886,19 171,1 187,24 795,996,61 601,4 808,30 025,2 035,
26.01.2021,776 987,69 513,701 223,"2,21%",625 459,"1,97%",75 764,"0,24%",435,"0,056%",367,52,8,2,377,53,1 622 340,1 225 455,2 335,779 322,552 351,224 152,484,102 600,118 500,166 000,188 800,105 900,20 800,73 500,928,68 917,7 584,39 150,3 966,43 680,3 833,17 836,2 002,56 794,6 224,60 332,5 088,123 466,10 987,21 369,2 574,31 720,2 921,23 208,2 672,52 739,6 207,88 807,7 352,21 268,2 008,27 064,1 998,67 330,7 173,33 306,3 175,
27.01.2021,905 457,128 470,782 414,"2,46%",659 371,"2,08%",123 043,"0,39%",494,"0,055%",413,63,11,2,437,57,1 622 340,1 247 435,2 486,907 943,638 416,266 504,537,111 600,129 900,182 100,207 700,116 500,24 100,132 600,1 000,79 685,11 686,46 093,6 557,50 852,6 262,21 130,2 817,65 254,9 547,70 792,8 417,142 752,18 020,25 142,4 339,37 475,4 341,28 264,4 178,60 441,9 279,104 099,13 585,25 557,3 642,31 173,3 757,78 254,11 623,38 463,4 993,
28.01.2021,1 008 253,102 796,858 475,"2,70%",708 697,"2,23%",149 778,"0,47%",588,"0,058%",493,77,14,3,511,77,1 622 340,1 247 435,2 486,1 010 739,707 483,300 186,584,118 600,138 800,194 000,220 800,124 400,27 700,182 800,1 100,87 575,13 948,51 071,7 773,56 716,7 615,23 973,3 252,72 215,11 857,79 756,10 074,157 546,21 267,28 644,5 199,42 782,5 346,31 719,4 941,66 488,11 470,116 209,17 320,28 820,4 370,34 389,4 776,87 540,14 359,42 723,6 211,
29.01.2021,1 097 036,88 783,917 909,"2,89%",738 782,"2,33%",179 127,"0,56%",703,"0,064%",597,88,14,3,616,87,1 622 340,1 247 435,2 486,1 099 522,767 990,328 358,688,126 200,147 500,206 000,233 900,132 000,31 200,219 000,1 200,95 146,16 560,56 104,9 784,62 048,9 117,26 211,3 786,78 088,14 026,87 590,12 718,171 363,26 227,31 123,6 026,47 475,6 173,34 472,5 693,71 452,13 647,125 477,20 425,31 450,4 919,37 270,5 733,94 800,16 835,46 851,7 458,
30.01.2021,1 141 081,44 045,945 601,"2,98%",750 121,"2,36%",195 480,"0,62%",834,"0,073%",708,105,15,4,723,110,1 622 340,1 247 435,2 486,1 143 567,798 822,341 550,709,131 500,152 900,213 300,241 700,136 800,33 500,230 300,1 300,99 079,18 270,58 438,10 698,64 521,9 779,27 585,4 170,81 139,15 323,91 415,14 214,178 643,29 015,32 028,6 317,49 383,6 671,35 734,6 086,74 199,14 761,129 571,21 974,32 467,5 188,38 515,6 103,99 628,18 775,48 690,8 136,
31.01.2021,1 156 931,15 850,958 454,"3,02%",759 977,"2,39%",198 477,"0,63%",863,"0,075%",733,109,15,4,748,115,1 622 340,1 247 435,2 486,1 159 417,809 757,346 451,723,133 600,154 900,215 600,243 800,138 400,34 500,234 900,1 300,101 188,19 104,59 145,10 723,64 971,9 792,28 144,4 247,82 331,15 651,92 780,14 248,181 466,29 697,32 250,6 317,49 845,6 688,35 845,6 097,75 532,15 371,130 875,22 155,32 731,5 188,38 961,6 265,101 001,18 779,49 720,8 155,
1.02.2021,1 176 904,19 973,976 368,"3,08%",775 832,"2,44%",200 536,"0,63%",871,"0,074%",737,110,18,4,754,117,1 664 340,1 247 435,2 979,1 179 883,822 233,352 201,2 470,136 700,157 400,218 600,246 900,140 400,35 400,238 500,3 000,104 141,19 964,59 730,10 725,65 944,9 795,28 794,4 250,83 534,15 685,93 798,14 255,185 499,30 222,32 675,6 318,50 192,6 689,36 182,6 121,78 246,15 940,132 035,22 169,33 076,5 188,39 449,6 267,102 713,18 782,50 750,8 166,
2.02.2021,1 231 716,54 812,998 588,"3,15%",765 460,"2,41%",233 128,"0,73%",926,"0,075%",782,120,18,4,796,127,1 986 090,1 724 285,3 062,1 234 778,861 089,368 117,2 510,142 000,163 700,227 700,257 500,146 400,38 300,252 900,3 100,109 132,23 304,62 253,12 273,69 405,11 821,30 181,4 781,87 232,17 929,98 584,16 841,194 150,35 330,34 135,7 344,52 219,7 681,37 801,7 143,81 684,18 076,137 915,26 200,34 652,6 062,41 058,7 141,107 276,21 320,53 881,9 882,
3.02.2021,1 342 435,110 719,1 053 246,"3,32%",764 057,"2,41%",289 189,"0,91%",1007,"0,075%",844,134,21,6,866,138,1 986 090,1 780 255,3 170,1 345 605,937 558,402 301,2 576,150 500,174 000,242 700,274 500,157 400,45 300,294 800,3 200,118 541,28 605,67 749,15 102,76 554,15 014,33 121,5 951,95 072,21 498,107 232,20 843,211 472,45 030,36 983,8 727,57 573,9 761,41 895,8 939,88 694,21 675,149 944,33 134,38 188,7 934,44 901,9 193,115 660,25 391,58 662,12 392,
4.02.2021,1 461 578,119 143,1 117 147,"3,52%",772 716,"2,43%",344 431,"1,08%",1096,"0,075%",915,145,25,9,941,152,1 986 090,1 780 255,3 238,1 464 816,1 019 000,439 617,2 711,160 500,184 500,257 400,290 200,168 600,53 900,343 200,3 300,129 151,33 540,73 097,17 500,83 611,18 379,35 864,7 078,103 323,25 298,117 533,25 221,231 652,55 433,39 963,9 969,63 196,11 617,45 837,10 320,95 673,25 330,162 909,39 532,41 700,9 352,49 118,11 367,125 050,29 667,63 685,14 828,
5.02.2021,1 566 604,105 026,1 171 230,"3,69%",775 856,"2,44%",395 374,"1,25%",1249,"0,080%",1050,159,28,10,1072,174,1 986 090,1 780 255,3 238,1 569 842,1 091 000,472 469,2 769,171 300,194 600,270 800,304 400,178 700,62 000,381 400,3 400,138 821,37 796,77 991,20 243,89 823,21 447,37 735,7 976,110 205,28 790,126 741,29 294,249 326,65 010,42 657,11 158,68 346,13 427,49 372,11 760,101 830,28 767,174 092,44 694,44 740,10 722,52 767,13 160,133 361,33 891,68 562,17 239,
6.02.2021,1 617 764,51 160,1 193 035,"3,76%",768 306,"2,42%",424 729,"1,34%",1372,"0,085%",1155,171,33,11,1173,196,1 986 090,1 780 255,3 238,1 621 002,1 127 000,487 431,2 910,178 200,200 700,278 900,312 800,184 500,65 700,393 400,3 600,144 056,40 693,80 078,21 380,93 127,23 305,38 687,8 683,113 182,30 798,131 110,31 428,259 077,70 622,43 644,11 755,71 100,14 708,50 644,12 405,104 300,30 509,178 164,46 919,45 870,11 249,54 457,14 154,138 740,37 410,71 293,18 711,
7.02.2021,1 641 158,23 394,1 200 794,"3,78%",760 430,"2,40%",440 364,"1,39%",1393,"0,085%",1173,173,34,11,1192,198,1 986 090,1 780 255,3 238,1 644 396,1 144 000,494 382,3 065,181 700,203 800,282 900,316 800,187 600,67 600,397 100,3 700,147 723,43 484,80 329,21 381,94 017,24 046,39 090,9 047,116 161,33 458,132 487,31 940,263 987,74 161,43 976,11 891,72 577,15 680,50 886,12 586,105 148,31 175,180 818,49 022,46 160,11 324,54 639,14 308,140 287,37 838,72 638,19 023,
8.02.2021,1 656 708,15 550,1 206 213,"3,80%",755 718,"2,38%",450 495,"1,42%",1405,"0,085%",1183,175,34,11,1202,200,2 432 640,1 971 810,3 451,1 660 159,1 155 000,498 958,3 129,184 800,206 000,285 400,319 400,189 400,68 800,399 200,3 800,149 820,45 060,80 706,21 605,94 424,24 295,39 535,9 465,118 469,35 491,133 621,32 423,267 701,76 740,44 090,11 897,72 965,15 981,50 906,12 596,106 029,31 973,182 367,50 224,46 262,11 324,54 891,14 551,141 069,37 844,73 618,19 026,
9.02.2021,1 688 465,31 757,1 226 130,"3,86%",763 795,"2,41%",462 335,"1,46%",1487,"0,088%",1256,181,36,11,1274,209,2 432 640,1 971 810,3 487,1 691 952,1 175 000,509 863,3 146,187 400,208 500,288 400,322 200,192 700,73 000,412 300,3 800,152 210,45 607,81 840,21 965,96 435,24 872,40 239,9 734,120 633,36 566,136 981,33 563,273 623,79 378,44 751,11 910,74 378,16 707,51 594,12 755,108 213,32 991,185 348,51 095,46 971,11 575,56 002,15 093,144 059,39 110,74 941,19 414,
10.02.2021,1 773 715,85 250,1 291 570,"4,07%",809 425,"2,55%",482 145,"1,52%",1549,"0,087%",1299,199,37,11,1332,213,2 432 640,2 057 550,3 549,1 777 264,1 230 000,540 341,3 155,190 700,212 900,294 000,327 800,201 000,85 900,457 500,3 800,158 809,47 038,86 156,22 874,101 554,25 834,42 428,10 190,126 163,37 615,143 831,34 660,286 503,82 041,46 905,12 425,79 019,18 182,54 924,13 272,114 000,34 421,194 863,53 390,50 134,12 300,59 458,16 213,150 747,41 542,77 922,20 148,
11.02.2021,1 884 113,110 398,1 360 193,"4,28%",836 273,"2,63%",523 920,"1,65%",1610,"0,085%",1318,202,37,11,1385,221,2 432 640,2 334 140,3 630,1 887 743,1 300 000,581 197,3 164,195 500,219 300,302 500,336 900,214 300,102 700,509 000,3 900,168 059,50 652,91 537,25 114,108 104,28 071,45 319,11 277,133 828,40 542,152 489,38 094,303 409,88 587,50 080,13 727,85 589,20 510,58 780,14 471,120 382,36 533,206 817,58 335,53 477,13 718,63 239,17 528,159 799,44 859,82 799,21 902,
12.02.2021,1 993 739,109 626,1 413 133,"4,45%",832 527,"2,62%",580 606,"1,83%",1683,"0,084%",1376,215,39,11,1447,232,2 432 640,2 334 140,3 630,1 997 369,1 369 000,621 093,3 245,201 400,227 000,313 000,348 300,228 600,118 300,553 000,4 000,176 112,54 311,96 530,27 713,114 654,31 220,48 138,12 599,141 066,44 169,162 240,43 762,319 141,97 021,53 564,15 977,91 140,22 836,62 699,16 317,127 996,40 618,219 828,65 658,57 078,15 722,67 470,19 590,168 162,48 871,87 502,24 222,
13.02.2021,2 071 009,77 270,1 446 103,"4,56%",821 197,"2,59%",624 906,"1,97%",1759,"0,085%",1433,227,43,14,1509,246,2 432 640,2 334 140,3 630,2 074 639,1 423 000,644 935,3 324,208 300,236 600,325 300,360 600,238 100,126 500,571 500,4 100,181 297,56 982,100 496,30 265,119 549,33 909,50 172,13 492,146 445,47 331,169 050,48 201,330 556,103 831,55 634,17 221,94 716,24 552,65 613,17 913,133 068,43 723,228 922,71 929,59 617,17 177,70 202,20 876,174 469,51 949,90 779,25 555,
14.02.2021,2 107 089,36 080,1 466 440,"4,62%",825 791,"2,60%",640 649,"2,02%",1773,"0,084%",1444,227,45,15,1519,250,2 432 640,2 334 140,3 630,2 110 719,1 448 000,655 618,3 365,211 800,241 500,331 400,366 500,242 200,130 900,578 500,4 200,184 614,58 152,102 877,31 922,121 406,34 864,51 168,13 710,148 951,48 554,171 996,49 297,336 350,106 734,56 388,17 460,97 061,25 286,66 388,18 193,135 779,44 482,233 280,74 230,60 500,17 478,70 824,21 066,177 233,53 313,91 850,25 908,
15.02.2021,2 122 245,15 156,1 476 275,"4,65%",830 305,"2,62%",645 970,"2,03%",1775,"0,084%",1445,227,46,15,1521,250,3 048 710,2 338 140,3 820,2 126 065,1 459 000,660 319,3 373,213 400,243 300,333 500,368 400,244 100,133 700,581 700,4 200,185 823,58 526,103 648,32 234,122 169,35 087,51 698,13 958,149 892,48 901,172 746,49 366,339 821,107 599,56 490,17 562,98 028,25 409,66 769,18 313,136 951,44 726,235 465,75 398,60 829,17 642,70 904,21 137,178 181,54 018,92 407,26 094,
16.02.2021,2 159 146,36 901,1 500 912,"4,73%",842 678,"2,65%",658 234,"2,07%",1848,"0,086%",1509,234,48,15,1586,258,3 048 710,2 448 340,3 929,2 163 075,1 486 000,669 674,3 404,216 500,249 000,341 000,375 700,246 100,136 500,590 100,4 200,189 324,59 387,105 249,32 740,124 669,35 900,52 557,14 261,151 593,49 461,176 108,50 634,346 135,110 181,57 271,17 746,99 796,26 151,67 989,18 932,139 477,45 598,238 308,76 346,61 745,18 083,73 362,21 575,181 012,54 626,94 127,26 613,
17.02.2021,2 230 117,70 971,1 538 738,"4,85%",847 359,"2,67%",691 379,"2,18%",1950,"0,087%",1605,240,48,15,1680,266,3 048 710,2 503 940,3 980,2 234 097,1 536 000,690 897,3 477,221 100,256 300,350 700,385 300,250 800,143 100,618 400,4 300,195 378,62 042,109 388,34 473,128 606,37 814,54 810,15 427,156 153,51 666,182 401,54 231,357 069,115 020,58 901,18 503,103 591,28 421,71 150,20 568,144 076,48 034,244 906,79 462,63 356,19 124,76 339,22 451,186 833,56 560,96 666,27 583,
