data,Szczepienia,,Zaszczepieni,,,,,,NOP,,,,,,,,dawki szczepionki #,,,,płeć,,,wiek,,,,,,,,Województwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,komentarz autora
18.02.2021,2 384 794,154 677,1 610 809,"5,07%",836 824,"2,64%",773 985,"2,44%",2131,"0,089%",1786,274,52,16,1844,283,3 048 710,2 503 940,3 980,2 388 774,1 637 000,743 831,4 338,227 100,265 500,362 600,396 800,261 900,161 400,704 300,5 200,207 946,68 692,117 198,38 827,137 068,42 372,59 581,18 592,166 529,57 123,195 732,61 456,380 778,127 514,63 420,20 903,110 739,32 822,76 926,23 665,154 111,52 770,260 985,88 432,67 591,21 358,82 409,25 365,200 381,63 137,102 802,30 957,
19.02.2021,2 556 999,172 205,1 691 285,"5,33%",825 571,"2,60%",865 714,"2,73%",2364,"0,092%",1986,304,55,16,2057,303,3 298 310,2 896 610,4 125,2 561 124,1 748 000,804 444,4 397,232 900,274 600,374 700,408 400,274 500,183 400,803 200,5 200,221 843,76 232,126 224,43 732,147 623,48 259,63 539,20 749,177 873,63 092,210 678,69 552,405 082,140 808,68 338,23 842,120 234,38 269,82 342,26 534,164 627,57 706,281 207,98 478,72 783,24 262,88 456,28 130,214 723,70 697,110 651,35 372,
20.02.2021,2 660 776,103 777,1 744 081,"5,49%",827 386,"2,61%",916 695,"2,89%",2572,"0,097%",2170,318,60,19,2243,325,3 298 310,2 896 610,4 125,2 664 901,1 818 000,837 761,4 519,238 800,283 400,386 600,420 200,282 400,195 200,848 800,5 400,229 179,79 769,132 049,47 119,154 635,52 138,66 594,22 137,184 629,65 971,219 311,73 550,421 113,147 615,70 806,25 138,125 880,41 351,85 793,28 103,170 965,61 106,290 922,103 501,76 377,26 115,92 199,29 826,223 777,75 168,115 683,38 088,
21.02.2021,2 697 815,37 039,1 772 374,"5,58%",846 933,"2,67%",925 441,"2,92%",2611,"0,097%",2202,325,60,19,2280,327,3 298 310,2 896 610,4 125,2 701 940,1 845 000,847 886,4 609,241 600,288 100,393 800,426 900,285 300,199 500,857 100,5 500,231 917,80 703,133 841,47 320,156 388,52 557,67 839,22 550,187 299,66 755,222 315,74 317,427 476,149 306,71 064,25 158,128 571,41 740,86 692,28 257,174 126,61 949,293 910,103 887,77 253,26 141,93 214,29 928,227 736,76 244,117 283,38 629,
22.02.2021,2 715 159,17 344,1 785 435,"5,62%",855 711,"2,70%",929 724,"2,93%",2614,"0,096%",2204,326,60,19,2283,327,3 696 110,3 067 110,4 342,2 719 501,1 857 000,853 017,4 692,242 700,290 100,396 800,429 700,286 700,201 800,861 800,5 600,233 999,81 071,134 063,47 319,157 119,52 887,68 380,22 880,188 346,67 105,223 929,74 848,431 359,150 359,71 260,25 158,129 579,41 740,87 333,28 319,176 142,62 606,294 835,103 951,77 357,26 145,93 494,30 032,229 132,76 357,117 939,38 947,
23.02.2021,2 759 436,44 277,1 824 895,"5,75%",890 354,"2,80%",934 541,"2,94%",2725,"0,099%",2297,340,60,21,2384,337,3 696 110,3 067 110,4 342,2 763 778,1 890 000,865 027,4 749,245 000,296 700,406 900,439 500,290 100,206 400,869 200,5 600,238 549,81 489,135 765,47 409,159 595,53 208,69 267,22 887,191 315,67 568,228 579,75 680,438 062,151 139,72 430,25 158,131 277,41 824,88 361,28 374,178 977,63 339,298 852,104 082,78 348,26 231,95 468,30 090,233 071,76 528,120 516,39 535,
24.02.2021,2 832 659,73 223,1 877 121,"5,91%",921 583,"2,90%",955 538,"3,01%",2895,"0,102%",2451,356,60,21,2544,347,3 696 110,3 067 110,4 342,2 837 001,1 940 000,888 202,4 825,248 500,303 900,418 000,450 400,296 200,216 200,893 700,5 700,246 543,83 844,140 522,48 846,163 441,54 237,70 639,23 424,195 398,68 658,233 763,77 197,449 147,154 899,74 309,25 474,134 658,42 974,91 205,29 187,183 880,64 803,306 569,105 807,79 548,26 522,98 178,30 796,238 963,78 029,124 753,40 841,
25.02.2021,2 990 683,158 024,1 959 498,"6,17%",928 313,"2,92%",1 031 185,"3,25%",3103,"0,104%",2632,379,64,22,2723,377,3 696 110,3 067 110,4 342,2 995 025,2 041 000,944 852,4 861,253 000,311 900,429 600,461 400,310 700,244 400,973 900,5 700,259 562,90 084,148 991,53 191,171 852,58 548,74 808,25 712,206 002,73 923,246 879,83 687,472 617,165 648,78 733,27 461,143 401,47 735,97 100,32 113,193 688,69 526,323 187,113 030,84 195,28 604,104 124,33 573,252 824,84 438,131 400,43 912,
26.02.2021,3 163 856,173 173,2 043 182,"6,44%",922 508,"2,91%",1 120 674,"3,53%",3263,"0,103%",2777,390,67,23,2870,390,3 853 310,3 505 500,4 836,3 168 692,2 151 000,1 008 000,4 921,257 700,320 000,441 300,472 400,326 100,275 100,1 100 000,4 900,273 186,97 601,156 517,57 233,182 284,63 918,78 875,28 114,217 957,80 218,261 887,91 326,497 312,178 623,83 324,29 820,154 041,53 577,103 524,35 287,204 953,74 930,343 190,122 943,89 634,31 505,109 826,36 326,267 318,91 896,138 648,47 357,
27.02.2021,3 269 812,105 956,2 102 144,"6,62%",934 476,"2,94%",1 167 668,"3,68%",3456,"0,106%",2944,411,71,24,3038,415,3 853 310,3 505 500,4 836,3 274 648,2 221 000,1 043 000,5 042,261 900,328 500,453 700,484 300,335 900,291 600,1 100 000,5 100,280 798,101 430,160 501,59 052,188 927,67 172,81 306,29 148,225 000,83 339,271 620,95 916,513 302,185 460,85 760,30 693,161 051,57 138,107 802,36 940,211 384,77 650,353 516,127 175,93 157,33 295,113 684,37 595,277 049,96 337,143 508,49 328,
28.02.2021,3 316 073,46 261,2 136 198,"6,73%",956 323,"3,01%",1 179 875,"3,72%",3491,"0,105%",2971,417,73,24,3066,422,3 853 310,3 505 500,4 836,3 320 909,2 253 000,1 058 000,5 156,264 500,334 200,462 200,492 300,340 400,297 900,1 100 000,5 200,284 847,102 761,162 192,59 548,190 966,67 853,82 384,29 477,227 873,84 225,275 368,96 932,521 307,187 836,86 512,30 757,164 267,58 094,108 834,37 103,215 538,78 417,357 467,127 588,94 606,33 458,114 130,37 711,282 765,97 831,145 536,50 284,
1.03.2021,3 336 354,20 281,2 150 063,"6,77%",963 772,"3,04%",1 186 291,"3,74%",3495,"0,105%",2975,417,73,24,3069,423,3 853 310,3 505 500,4 836,3 341 190,2 267 000,1 065 000,5 186,265 800,336 400,465 700,495 400,342 700,301 200,1 100 000,5 200,287 205,103 367,162 609,59 799,191 704,68 042,82 812,29 493,228 964,84 801,276 809,97 456,525 635,189 213,86 834,30 862,165 833,58 621,109 417,37 182,216 850,78 531,359 240,127 750,94 854,33 478,114 628,37 880,284 337,98 701,146 963,51 115,
2.03.2021,3 383 426,47 072,2 190 982,"6,90%",998 538,"3,15%",1 192 444,"3,76%",3588,"0,106%",3052,432,74,24,3155,430,4 466 360,3 698 700,4 836,3 388 262,2 299 000,1 079 000,5 198,268 300,343 100,476 600,505 300,347 100,306 700,1 100 000,5 200,291 761,104 058,164 869,60 272,194 532,68 465,83 499,29 511,231 449,85 149,281 155,98 365,532 573,190 470,87 845,30 895,167 519,59 106,110 350,37 198,220 538,78 777,363 583,127 888,95 989,33 482,116 712,37 891,289 973,99 326,149 222,51 591,
3.03.2021,3 465 576,82 150,2 251 291,"7,09%",1 037 006,"3,27%",1 214 285,"3,83%",3725,"0,107%",3177,442,76,24,3275,447,4 466 360,3 698 700,4 913,3 470 489,2 354 000,1 107 000,5 270,271 900,351 300,488 700,516 600,355 600,320 900,1 200 000,5 300,299 064,106 120,169 709,61 681,199 040,69 792,85 237,30 109,236 068,86 639,287 922,100 578,545 135,193 799,89 752,31 296,171 222,60 259,112 807,37 649,226 725,80 535,372 241,129 651,98 098,34 158,120 296,38 564,297 657,100 740,152 438,52 715,
4.03.2021,3 619 316,153 740,2 338 653,"7,37%",1 057 990,"3,33%",1 280 663,"4,03%",3872,"0,107%",3312,451,79,24,3406,463,4 466 360,4 215 410,4 932,3 624 248,2 451 000,1 163 000,5 387,275 500,358 900,500 300,527 400,372 100,356 400,1 200 000,5 400,311 820,111 952,178 259,65 473,208 227,74 115,89 232,32 346,245 248,90 986,299 822,105 628,566 917,203 290,94 086,33 123,179 194,64 136,118 366,40 158,237 002,84 579,389 661,136 427,102 147,36 062,126 246,41 167,312 079,105 621,158 581,55 600,
5.03.2021,3 791 577,172 261,2 425 534,"7,64%",1 059 491,"3,34%",1 366 043,"4,30%",4038,"0,106%",3462,463,81,26,3546,489,4 466 360,4 248 210,5 135,3 796 712,2 559 000,1 227 000,5 478,279 500,367 100,511 700,538 200,391 400,396 800,1 300 000,5 500,325 019,118 590,187 093,69 825,219 143,79 488,93 132,34 457,256 787,96 899,314 171,112 226,590 861,215 598,98 576,35 347,188 428,69 078,124 482,43 347,249 045,90 090,409 734,146 046,107 339,38 834,132 261,44 449,326 745,112 365,165 789,59 404,
6.03.2021,3 900 665,109 088,2 489 298,"7,84%",1 077 931,"3,40%",1 411 367,"4,45%",4192,"0,107%",3602,473,84,27,3677,512,4 466 360,4 248 210,5 135,3 905 800,2 630 000,1 265 000,5 499,284 300,376 100,524 700,550 400,404 200,418 200,1 300 000,5 500,332 620,121 619,191 935,71 948,226 124,82 691,95 989,35 496,263 327,100 270,322 532,115 617,606 694,221 872,100 805,36 233,194 607,72 006,128 455,44 953,256 934,93 208,421 670,150 096,111 240,40 937,136 454,46 175,337 632,116 320,170 471,61 926,
7.03.2021,3 951 104,50 439,2 527 039,"7,96%",1 102 974,"3,47%",1 424 065,"4,49%",4233,"0,107%",3636,478,86,27,3716,514,4 466 360,4 248 210,5 135,3 956 239,2 663 000,1 282 000,5 545,287 600,382 400,533 400,558 200,410 800,426 100,1 300 000,5 600,337 986,122 804,194 339,72 480,228 343,83 206,97 318,35 977,265 740,100 998,325 815,116 759,615 350,224 418,101 725,36 525,197 028,72 835,129 806,45 176,261 877,94 171,426 223,151 146,112 818,41 149,138 114,46 299,343 448,117 845,171 960,62 277,
8.03.2021,3 969 496,18 392,2 539 724,"8,00%",1 109 952,"3,50%",1 429 772,"4,50%",4243,"0,107%",3644,478,86,28,3723,516,5 194 430,4 366 685,5 486,3 974 982,2 675 000,1 289 000,5 560,288 500,384 100,536 300,560 500,413 200,430 100,1 400 000,5 600,339 684,123 246,195 194,72 738,229 033,83 499,97 956,36 326,266 657,101 277,327 214,117 301,618 233,225 549,102 042,36 525,198 159,73 166,130 321,45 205,263 764,94 749,427 748,151 897,113 062,41 211,138 595,46 299,346 080,118 490,172 479,62 294,
9.03.2021,4 024 036,54 540,2 588 118,"8,15%",1 152 200,"3,63%",1 435 918,"4,52%",4328,"0,108%",3722,485,87,28,3801,524,5 194 430,4 536 040,5 486,4 029 522,2 711 000,1 308 000,5 642,292 000,389 600,543 200,566 200,419 700,438 900,1 400 000,5 600,342 918,123 732,200 576,72 815,230 530,83 515,98 440,36 341,271 737,101 346,330 836,117 934,626 215,226 264,102 480,36 596,203 214,73 240,130 572,45 276,272 462,95 292,430 440,152 641,113 753,41 200,142 942,48 565,349 404,118 826,173 913,62 335,
10.03.2021,4 086 863,62 827,2 642 408,"8,32%",1 197 953,"3,77%",1 444 455,"4,55%",4464,"0,109%",3849,492,88,29,3924,537,5 194 430,4 783 400,5 632,4 092 495,2 751 000,1 330 000,5 661,296 400,395 400,550 400,572 500,428 900,452 700,1 400 000,5 600,348 612,124 453,204 000,73 105,233 743,83 897,99 820,36 496,275 745,101 922,336 212,118 740,638 348,227 925,103 585,36 681,205 923,73 572,132 372,45 512,275 971,96 073,437 737,153 953,115 261,41 377,145 239,48 709,353 962,119 280,176 730,62 760,
11.03.2021,4 229 118,142 255,2 742 389,"8,64%",1 255 660,"3,96%",1 486 729,"4,68%",4514,"0,107%",3894,497,88,29,3972,539,5 194 430,4 783 400,5 688,4 234 806,2 839 000,1 384 000,5 683,301 100,401 600,558 000,579 200,449 400,493 400,1 400 000,5 600,360 238,127 608,211 807,75 039,241 637,86 446,103 367,37 589,284 998,104 847,348 389,121 748,661 040,234 420,107 378,37 982,212 572,75 304,137 873,47 697,284 811,99 205,452 282,157 980,119 446,42 491,150 817,50 479,366 253,123 227,182 453,64 667,
12.03.2021,4 391 256,162 138,2 836 646,"8,94%",1 282 036,"4,04%",1 554 610,"4,90%",4623,"0,105%",3990,504,91,32,4063,557,5 340 830,4 823 500,5 741,4 396 997,2 939 000,1 447 000,5 698,306 100,407 700,565 200,585 700,471 900,539 500,1 500 000,5 600,373 212,132 826,219 744,78 620,250 991,90 222,107 157,39 087,295 485,109 479,362 100,127 069,685 709,244 319,111 857,40 127,221 252,78 341,144 040,49 946,295 478,104 041,470 830,166 031,124 574,44 821,156 739,53 101,379 143,128 872,189 114,67 708,
13.03.2021,4 487 273,96 017,2 892 549,"9,11%",1 297 825,"4,09%",1 594 724,"5,02%",4718,"0,105%",4067,516,95,34,4141,573,5 340 830,4 823 500,5 741,4 493 014,2 999 000,1 483 000,5 713,311 000,413 400,572 200,591 700,486 100,563 800,1 500 000,5 700,380 260,135 247,223 749,80 439,257 203,93 187,109 685,39 892,301 057,112 109,370 512,130 484,701 106,249 956,114 077,41 167,226 719,80 340,147 465,51 350,301 289,106 354,481 616,171 019,127 759,46 706,160 181,54 384,387 323,132 318,193 280,69 772,
14.03.2021,4 517 537,30 264,2 915 588,"9,18%",1 313 639,"4,14%",1 601 949,"5,05%",4738,"0,105%",4083,518,97,34,4161,574,5 340 830,4 823 500,5 741,4 523 278,3 017 000,1 494 000,5 719,313 400,415 300,574 400,593 600,491 400,572 500,1 600 000,5 700,383 354,135 638,224 764,80 686,258 686,93 484,110 640,40 034,302 626,112 615,373 062,131 453,706 931,251 336,114 507,41 328,228 429,81 145,148 485,51 422,302 920,106 576,484 435,171 617,128 757,46 776,161 115,54 622,390 007,132 962,194 764,70 255,
15.03.2021,4 530 783,13 246,2 925 425,"9,22%",1 320 067,"4,16%",1 605 358,"5,06%",4740,"0,105%",4085,518,97,34,4163,574,5 728 100,4 904 750,5 769,4 536 552,3 026 000,1 499 000,5 719,314 000,415 900,575 100,594 400,493 600,577 100,1 600 000,5 700,384 842,135 892,225 194,80 739,259 298,93 671,111 072,40 136,303 685,112 887,374 104,131 940,709 525,251 819,114 765,41 432,229 491,81 739,148 945,51 451,304 082,106 615,485 448,171 933,128 946,46 776,161 352,54 623,390 577,133 165,195 347,70 540,
16.03.2021,4 557 060,26 277,2 947 563,"9,29%",1 338 066,"4,22%",1 609 497,"5,07%",4803,"0,105%",4138,522,102,35,4211,589,5 728 100,4 904 750,5 879,4 562 939,3 042 000,1 509 000,5 731,316 300,418 400,578 000,596 700,498 800,583 100,1 600 000,5 700,387 803,136 711,226 301,80 843,260 637,93 835,111 501,40 172,305 129,113 281,376 476,132 426,713 788,252 176,115 584,41 536,230 661,81 798,149 166,51 431,306 449,107 186,488 019,172 252,129 203,46 784,162 589,54 726,392 687,133 527,196 957,70 813,
17.03.2021,4 605 929,48 869,2 985 438,"9,40%",1 364 947,"4,30%",1 620 491,"5,10%",4891,"0,106%",4207,538,104,36,4281,607,5 728 100,4 904 750,5 879,4 611 808,3 072 000,1 528 000,5 753,319 100,421 200,581 400,599 700,507 900,596 600,1 600 000,5 700,393 214,138 333,229 342,81 724,263 305,94 564,112 380,40 240,308 008,113 883,380 143,132 934,721 699,253 569,116 625,41 825,232 903,82 213,150 575,51 830,309 887,108 109,493 564,173 304,130 395,46 914,164 556,55 355,395 700,134 338,199 396,71 356,
18.03.2021,4 738 902,132 973,3 075 268,"9,69%",1 411 634,"4,45%",1 663 634,"5,24%",4973,"0,105%",4266,555,109,36,4350,620,5 728 100,4 904 750,5 879,4 744 781,3 151 000,1 583 000,5 783,321 900,424 400,585 400,603 700,530 900,541 500,1 600 000,5 700,405 030,142 225,236 287,84 098,271 297,96 850,115 690,41 361,316 998,116 814,391 742,136 416,741 124,259 901,120 099,42 862,239 378,84 327,155 577,53 810,318 904,111 110,507 172,177 696,133 959,48 017,169 697,57 258,407 061,137 804,204 349,73 085,
19.03.2021,4 893 320,154 418,3 163 942,"9,97%",1 434 564,"4,52%",1 729 378,"5,45%",5034,"0,103%",4317,562,112,36,4400,631,5 728 100,4 904 750,5 879,4 899 199,3 241 000,1 646 000,5 839,325 100,427 700,589 800,608 100,558 000,692 000,1 700 000,5 700,417 683,147 290,243 555,87 280,280 684,100 724,119 546,42 846,328 259,121 564,404 873,141 706,763 908,270 485,124 237,44 769,248 287,87 868,161 079,56 237,328 829,115 357,524 766,184 859,138 450,49 993,175 886,59 896,418 306,142 700,210 292,75 804,
20.03.2021,4 983 494,90 174,3 214 774,"10,13%",1 446 054,"4,56%",1 768 720,"5,57%",5084,"0,102%",4356,567,114,39,4436,645,5 728 100,4 904 750,5 879,4 989 373,3 295 000,1 683 000,5 964,328 700,431 300,594 300,612 300,574 900,718 900,1 700 000,5 800,424 441,149 852,247 537,88 903,286 658,103 283,121 491,43 529,333 846,124 344,412 689,144 967,778 124,277 298,125 882,45 535,253 936,90 175,164 859,57 985,334 625,117 833,533 981,188 836,141 043,51 321,179 550,61 546,425 731,145 976,214 238,77 337,
21.03.2021,5 014 167,30 673,3 235 066,"10,19%",1 455 965,"4,59%",1 779 101,"5,60%",5092,"0,102%",4362,569,114,39,4444,645,5 792 900,5 403 630,6 286,5 020 453,3 312 000,1 696 000,5 998,329 700,432 300,595 500,613 600,583 300,728 300,1 700 000,5 900,427 712,150 730,248 630,89 032,287 717,103 636,122 128,43 718,335 949,124 976,415 555,146 419,783 840,279 061,126 839,45 649,256 941,91 317,165 984,58 140,336 671,118 523,536 138,189 996,141 610,51 548,180 401,62 044,427 862,146 690,215 297,77 622,
22.03.2021,5 026 182,12 015,3 243 534,"10,22%",1 460 886,"4,60%",1 782 648,"5,62%",5099,"0,101%",4370,569,114,39,4449,648,6 510 680,5 403 630,6 335,5 032 517,3 319 000,1 701 000,6 138,330 200,432 800,595 900,614 200,586 700,732 200,1 700 000,6 000,429 048,151 257,248 914,89 037,288 281,103 745,122 368,43 722,336 659,125 210,416 847,147 118,785 904,279 476,126 954,45 733,258 325,91 412,166 058,58 147,337 971,119 061,537 249,190 568,141 670,51 548,180 762,62 050,428 345,146 808,215 892,77 756,
23.03.2021,5 077 928,51 746,3 290 579,"10,37%",1 503 230,"4,74%",1 787 349,"5,63%",5136,"0,101%",4402,573,114,40,4478,656,6 510 680,5 403 630,6 335,5 084 263,3 347 000,1 724 000,6 209,331 400,434 400,597 800,615 800,623 300,727 100,1 700 000,6 000,433 796,152 071,251 916,89 185,290 926,104 136,123 904,43 790,339 706,125 529,421 605,147 722,793 478,280 003,128 082,45 794,260 790,91 513,168 053,58 440,341 164,119 668,541 955,191 031,143 362,51 578,183 179,62 055,432 827,146 948,217 973,77 886,
24.03.2021,5 193 835,115 907,3 386 975,"10,67%",1 580 115,"4,98%",1 806 860,"5,69%",5189,"0,100%",4448,577,116,41,4521,666,6 510 680,5 403 630,6 335,5 200 170,3 412 000,1 776 000,6 234,332 600,436 400,600 600,619 400,691 100,757 000,1 700 000,6 100,444 166,154 408,259 066,89 825,297 966,104 974,127 210,44 189,346 222,126 683,430 289,149 097,810 267,282 627,131 056,46 288,266 555,92 480,172 348,59 184,348 516,121 150,554 527,193 604,147 134,51 871,187 491,62 976,442 712,149 003,222 791,78 501,
25.03.2021,5 381 726,187 891,3 525 507,"11,11%",1 669 288,"5,26%",1 856 219,"5,85%",5243,"0,097%",4490,584,120,41,4563,677,6 510 680,5 403 630,6 335,5 388 061,3 520 000,1 856 000,6 263,334 700,439 500,604 900,625 700,759 700,808 800,1 800 000,6 100,460 381,158 604,268 975,92 243,308 631,108 085,132 604,45 547,358 067,129 874,444 681,152 294,838 465,289 916,135 901,47 433,276 574,95 288,179 035,61 241,360 185,124 417,574 388,199 082,153 083,52 953,194 684,64 751,459 826,154 227,230 293,80 264,
26.03.2021,5 594 790,213 064,3 667 075,"11,55%",1 739 360,"5,48%",1 927 715,"6,07%",5297,"0,095%",4533,591,122,43,4610,684,6 585 080,6 387 340,6 561,5 601 351,3 641 000,1 947 000,6 358,337 400,444 200,611 300,633 400,830 300,868 300,1 900 000,6 200,478 325,164 492,279 570,95 691,321 796,112 389,137 719,47 010,372 780,134 740,461 619,158 082,868 763,300 665,141 397,49 298,288 200,98 907,186 834,64 275,373 694,129 306,598 478,206 400,159 859,54 896,202 844,67 120,478 215,161 284,239 227,83 160,
27.03.2021,5 755 551,160 761,3 786 752,"11,93%",1 817 953,"5,73%",1 968 799,"6,20%",5347,"0,093%",4573,596,124,46,4641,703,6 585 080,6 387 340,6 561,5 762 112,3 730 000,2 019 000,6 454,340 600,449 700,618 400,641 600,900 900,901 600,1 900 000,6 300,490 558,167 136,287 214,97 232,331 500,115 356,142 678,48 047,382 643,137 257,473 297,160 833,894 251,306 964,145 228,50 178,297 440,101 621,192 854,66 075,382 710,132 101,616 372,210 543,165 429,56 698,209 090,68 439,492 710,165 458,245 927,84 861,
28.03.2021,5 845 811,90 260,3 861 481,"12,16%",1 877 151,"5,91%",1 984 330,"6,25%",5347,"0,091%",4573,596,124,46,4641,703,6 585 080,6 387 340,6 561,5 852 372,3 778 000,2 061 000,6 499,342 100,452 700,622 000,646 400,949 600,917 500,1 900 000,6 300,497 626,168 224,290 898,97 610,335 719,116 275,145 818,48 341,388 098,137 680,480 196,161 840,910 160,309 524,147 629,50 440,304 937,103 395,196 174,66 695,387 198,133 314,626 227,212 348,168 759,57 472,211 826,68 847,500 203,167 123,248 637,85 202,
