data,Szczepienia,,Zaszczepieni,,,,,,NOP,,,,,,,,dawki szczepionki #,,,,płeć,,,wiek,,,,,,,,Województwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,komentarz autora
29.03.2021,5 882 581,36 770,3 891 080,"12,26%",1 899 579,"5,98%",1 991 501,"6,27%",5362,"0,091%",4586,597,125,46,4654,705,7 092 860,6 483 960,6 665,5 889 246,3 797 000,2 079 000,6 568,342 900,453 900,623 600,649 000,967 300,925 100,1 900 000,6 400,501 014,168 708,292 072,97 733,336 916,116 686,146 843,48 342,389 956,137 866,481 588,162 093,917 747,310 900,148 876,50 580,309 132,104 242,198 682,66 963,389 382,133 876,629 554,213 504,169 140,57 543,213 164,69 184,502 653,167 931,250 087,85 350,
30.03.2021,5 963 933,81 352,3 962 651,"12,48%",1 961 369,"6,18%",2 001 282,"6,30%",5405,"0,091%",4618,604,127,48,4677,725,7 092 860,6 483 960,6 665,5 970 598,3 838 000,2 119 000,6 633,345 900,459 300,629 800,654 700,1 000 000,933 300,1 900 000,6 500,507 774,170 305,295 827,97 962,341 974,117 295,148 992,48 449,394 559,138 175,487 299,162 759,931 026,312 209,150 467,50 720,313 636,104 456,201 820,67 256,394 608,134 982,637 825,214 838,171 569,57 628,216 717,69 607,510 185,168 956,253 756,85 685,
31.03.2021,6 081 824,117 891,4 063 929,"12,80%",2 046 034,"6,45%",2 017 895,"6,36%",5471,"0,090%",4672,607,134,50,4723,745,7 762 460,6 671 660,6 910,6 088 734,3 899 000,2 176 000,6 659,349 000,465 400,637 200,661 800,1 100 000,954 200,1 900 000,6 500,517 811,172 291,301 801,98 271,349 375,118 061,152 171,48 716,401 775,139 058,496 358,163 638,949 199,314 659,153 866,51 159,320 948,105 432,206 057,68 201,402 444,136 509,649 869,216 606,174 966,57 800,221 024,70 387,519 581,170 904,258 585,86 203,
1.04.2021,6 270 976,189 152,4 232 537,"13,33%",2 194 098,"6,91%",2 038 439,"6,42%",5471,"0,087%",4672,607,134,50,4723,745,7 762 460,6 671 660,6 910,6 277 886,4 002 000,2 262 000,6 713,352 300,471 900,645 300,672 200,1 100 000,997 600,2 000 000,6 500,532 957,174 022,310 552,98 750,360 556,119 628,157 940,49 256,413 941,140 205,512 077,164 962,978 301,317 418,158 558,51 733,331 932,106 699,212 599,69 194,414 127,138 136,670 493,218 603,180 050,58 106,228 489,71 300,535 449,173 371,266 362,87 056,
2.04.2021,6 462 769,191 793,4 405 790,"13,88%",2 348 811,"7,40%",2 056 979,"6,48%",5593,"0,087%",4784,614,137,50,4798,792,8 078 060,7 186 140,7 693,6 470 462,4 105 000,2 351 000,6 772,355 700,478 500,654 200,685 700,1 200 000,1 000 000,2 000 000,6 600,546 902,175 986,320 819,99 570,371 359,120 911,163 540,49 677,424 982,141 060,526 408,165 907,1 008 277,319 792,163 271,52 093,342 927,108 023,219 221,70 187,424 966,139 784,693 074,220 097,185 661,58 474,236 098,72 153,552 897,175 438,275 409,87 827,
3.04.2021,6 614 819,152 050,4 546 041,"14,32%",2 477 263,"7,80%",2 068 778,"6,52%",5638,"0,085%",4823,617,138,52,4831,804,8 078 060,7 186 140,7 693,6 622 512,4 186 000,2 422 000,6 813,358 800,484 200,662 600,701 000,1 300 000,1 100 000,2 000 000,6 600,557 868,177 340,327 249,99 767,379 435,121 607,168 901,50 111,435 129,141 510,537 314,167 023,1 030 637,321 429,166 332,52 333,352 248,108 760,224 967,71 003,434 458,140 815,711 426,221 246,189 798,58 692,241 403,72 599,567 074,176 303,283 399,88 240,
4.04.2021,6 653 435,38 616,4 581 740,"14,43%",2 510 045,"7,91%",2 071 695,"6,53%",5658,"0,085%",4842,617,139,52,4846,809,8 078 060,7 186 140,7 693,6 661 128,4 206 000,2 441 000,6 823,359 500,485 700,665 300,706 400,1 300 000,1 100 000,2 000 000,6 600,560 264,177 451,329 222,99 936,380 284,121 712,171 282,50 222,437 669,141 636,539 458,167 061,1 038 635,321 884,166 925,52 375,355 737,108 782,225 804,71 360,437 059,141 276,714 893,221 904,190 299,58 692,242 175,72 645,570 676,176 456,285 721,88 303,
5.04.2021,6 658 909,5 474,4 586 800,"14,45%",2 514 691,"7,92%",2 072 109,"6,53%",5658,"0,085%",4842,617,139,52,4846,809,8 078 060,7 186 140,7 693,6 666 602,4 209 000,2 443 000,6 826,359 600,485 900,665 900,707 200,1 300 000,1 100 000,2 000 000,6 600,561 176,177 451,329 249,99 956,380 284,121 712,171 562,50 222,437 691,141 636,539 671,167 090,1 040 283,321 922,166 925,52 375,355 900,108 783,225 865,71 403,437 598,141 281,715 806,222 150,190 339,58 721,242 400,72 645,570 980,176 458,285 723,88 304,
6.04.2021,6 665 384,6 475,4 592 576,"14,47%",2 519 768,"7,94%",2 072 808,"6,53%",5658,"0,085%",4842,617,139,52,4846,809,8 078 060,7 186 140,7 693,6 673 077,4 212 000,2 447 000,6 848,360 000,486 600,666 800,707 900,1 400 000,1 100 000,2 000 000,6 700,562 220,177 460,329 277,99 968,380 308,121 728,171 603,50 228,438 019,141 718,539 792,167 091,1 041 399,322 240,166 925,52 375,356 276,108 800,225 944,71 405,437 934,141 309,717 650,222 268,190 525,58 750,242 542,72 645,571 304,176 487,286 209,88 336,
7.04.2021,6 790 945,125 561,4 709 463,"14,84%",2 627 981,"8,28%",2 081 482,"6,56%",5658,"0,083%",4842,617,139,52,4846,809,8 952 050,7 774 610,7 769,6 798 714,4 276 000,2 508 000,6 900,363 100,492 500,675 100,722 500,1 400 000,1 100 000,2 000 000,6 700,573 580,178 582,336 434,100 008,386 825,121 959,175 304,50 550,445 813,142 049,549 458,167 817,1 060 391,323 326,169 969,52 572,362 240,109 105,230 269,71 947,446 311,142 102,731 387,222 808,193 703,58 866,246 738,73 071,582 364,178 023,291 979,88 697,
8.04.2021,6 999 652,208 707,4 910 884,"15,47%",2 822 116,"8,89%",2 088 768,"6,58%",5695,"0,081%",4872,622,139,54,4867,825,8 952 050,7 774 610,7 769,7 007 421,4 388 000,2 604 000,6 977,367 100,499 700,686 800,746 500,1 500 000,1 100 000,2 100 000,6 800,591 144,179 189,347 363,100 110,398 757,122 375,181 257,50 749,459 564,142 333,565 376,168 150,1 092 948,324 327,174 415,52 820,371 334,109 619,236 266,72 106,458 002,142 448,758 256,223 634,199 542,59 022,253 852,73 548,600 752,179 323,301 903,89 015,
9.04.2021,7 263 426,263 774,5 168 531,"16,28%",3 073 636,"9,68%",2 094 895,"6,60%",5695,"0,078%",4872,622,139,54,4867,825,8 952 050,7 774 610,7 769,7 271 195,4 527 000,2 729 000,7 089,372 300,509 700,702 400,779 500,1 600 000,1 200 000,2 100 000,6 900,612 224,179 597,360 131,100 471,413 070,122 825,188 693,50 978,478 081,142 707,585 573,168 537,1 132 389,325 186,180 670,53 136,384 116,110 085,244 108,72 282,474 552,142 829,792 511,224 208,207 136,59 111,263 410,73 974,622 987,179 796,314 202,89 173,
10.04.2021,7 485 164,221 738,5 385 294,"16,96%",3 285 424,"10,35%",2 099 870,"6,61%",5908,"0,079%",5043,648,153,56,5009,896,8 952 050,7 774 610,7 769,7 492 933,4 643 000,2 835 000,7 135,377 800,519 600,717 700,812 700,1 700 000,1 200 000,2 100 000,6 900,630 814,179 891,370 300,100 751,425 668,123 178,195 447,51 048,492 655,142 970,602 511,168 972,1 165 748,325 868,185 792,53 409,394 912,110 400,251 087,72 423,487 403,143 065,822 519,224 749,212 798,59 206,270 879,74 275,642 041,180 211,324 436,89 454,
11.04.2021,7 635 264,150 100,5 531 004,"17,42%",3 426 744,"10,79%",2 104 260,"6,63%",5908,"0,077%",5043,648,153,56,5009,896,8 952 050,8 335 070,8 701,7 643 965,4 721 000,2 907 000,7 184,381 900,526 000,728 300,837 800,1 800 000,1 200 000,2 100 000,7 000,643 274,180 031,377 275,100 831,430 409,123 368,200 121,51 185,501 148,143 039,614 847,169 271,1 188 979,326 456,188 091,53 606,402 859,110 977,255 070,73 183,496 044,143 162,846 507,225 105,217 069,59 558,275 721,74 352,655 279,180 611,332 201,89 525,
12.04.2021,7 687 617,52 353,5 582 358,"17,58%",3 477 099,"10,95%",2 105 259,"6,63%",5908,"0,077%",5043,648,153,56,5009,896,8 952 050,8 335 070,8 701,7 696 318,4 747 000,2 934 000,7 198,383 900,528 900,733 200,849 900,1 800 000,1 200 000,2 100 000,7 000,649 943,180 043,378 573,100 885,431 598,123 464,202 383,51 221,504 306,143 051,618 390,169 347,1 198 746,326 582,188 296,53 726,405 315,111 044,256 316,73 205,497 753,143 413,855 341,225 183,217 657,59 558,277 589,74 352,659 732,180 650,335 291,89 535,
13.04.2021,7 784 384,96 767,5 672 061,"17,87%",3 559 738,"11,21%",2 112 323,"6,65%",5929,"0,076%",5060,652,153,56,5022,904,9 914 840,8 791 860,8 796,7 793 180,4 791 000,2 986 000,7 232,386 700,534 100,739 300,865 400,1 900 000,1 200 000,2 100 000,7 000,658 426,180 629,383 422,101 097,436 891,123 862,204 973,51 489,510 191,143 496,625 651,169 622,1 214 601,328 082,190 773,54 249,408 984,111 358,257 792,73 217,503 714,143 922,868 562,226 022,220 082,59 639,281 167,74 635,668 467,181 246,339 894,89 758,
14.04.2021,7 970 164,185 780,5 832 185,"18,37%",3 694 206,"11,64%",2 137 979,"6,73%",6051,"0,076%",5163,664,160,56,5110,938,9 914 840,8 791 860,8 796,7 978 960,4 888 000,3 075 000,7 284,390 800,541 100,750 100,895 400,2 000 000,1 300 000,2 200 000,7 100,673 446,184 753,393 874,102 463,447 175,125 381,210 257,52 301,522 387,144 928,640 348,170 822,1 244 484,332 104,195 102,55 044,416 397,112 418,263 080,73 922,515 040,145 453,891 908,229 099,225 028,60 291,287 325,75 437,684 283,182 857,348 595,90 706,
15.04.2021,8 223 370,253 206,6 034 450,"19,01%",3 845 530,"12,11%",2 188 920,"6,90%",6132,"0,075%",5228,672,166,58,5162,967,10 032 440,9 009 610,9 811,8 233 181,5 026 000,3 190 000,7 408,395 100,548 900,763 300,934 600,2 000 000,1 300 000,2 200 000,7 200,694 554,186 915,406 701,105 346,460 811,128 925,217 405,53 980,539 836,148 541,660 909,174 696,1 283 013,339 914,201 038,56 641,427 770,115 307,272 030,75 990,529 644,148 672,920 864,234 626,232 105,61 797,296 277,77 678,707 111,187 199,360 989,92 693,
16.04.2021,8 484 815,261 445,6 238 076,"19,65%",3 991 337,"12,57%",2 246 739,"7,08%",6132,"0,072%",5228,672,166,58,5162,967,10 032 440,9 009 610,9 811,8 494 626,5 168 000,3 310 000,7 502,399 900,557 600,777 000,978 300,2 100 000,1 400 000,2 300 000,7 300,716 368,191 326,420 834,107 925,475 617,132 697,224 340,55 619,557 332,152 403,682 667,179 583,1 320 647,348 217,207 638,58 500,440 726,118 751,280 822,78 441,545 850,152 003,951 781,241 378,239 608,63 340,305 228,79 659,730 089,192 022,372 233,94 875,
17.04.2021,8 702 677,217 862,6 426 963,"20,25%",4 151 249,"13,08%",2 275 714,"7,17%",6132,"0,070%",5228,672,166,58,5162,967,10 032 440,9 009 610,9 811,8 712 488,5 288 000,3 407 000,7 729,404 600,566 400,792 700,1 000 000,2 200 000,1 400 000,2 300 000,7 500,734 088,193 461,432 806,108 905,487 685,134 635,229 907,56 667,572 228,154 027,701 905,181 677,1 354 103,352 707,212 242,58 994,452 402,120 944,288 380,79 605,558 841,153 780,976 070,245 094,245 599,64 434,311 608,80 591,750 313,194 287,381 758,95 906,"Po wprowadzeniu szczepionki Johnson & Johnson zastąpiono ""osoby szczepione drugą dawką"" ""osobami w pełni zaszczepionymi"" (jako, że szczepionka J&J wymaga tylko jednej dawki). To z kolei ma wpływ na błędne liczby osób szczepionych tylko jedną dawką, prośba o dostęp do liczby wykorzystanych szczepionek J&J na razie utknęła."
18.04.2021,8 845 735,143 058,6 558 143,"20,66%",4 270 551,"13,45%",2 287 592,"7,21%",6132,"0,069%",5228,672,166,58,5162,967,10 032 440,9 009 610,9 811,8 855 546,5 362 000,3 476 000,7 800,407 300,571 100,802 000,1 100 000,2 300 000,1 400 000,2 300 000,7 500,745 558,193 980,440 700,109 626,491 705,135 418,232 676,57 301,582 054,154 532,716 503,182 660,1 377 873,354 938,214 684,59 229,459 175,122 037,291 981,79 771,567 897,154 702,994 085,246 280,249 378,65 040,314 909,80 712,763 998,195 250,389 732,96 116,
19.04.2021,8 893 076,47 341,6 599 297,"20,79%",4 305 518,"13,56%",2 293 779,"7,23%",6292,"0,071%",5346,701,176,61,5263,1026,10 296 440,9 524 990,9 811,8 902 887,5 387 000,3 499 000,7 824,408 300,572 800,805 500,1 100 000,2 300 000,1 400 000,2 300 000,7 500,750 294,194 348,442 371,109 971,493 085,135 872,233 819,57 726,584 520,154 562,721 289,182 774,1 388 263,356 210,214 858,59 259,462 411,122 497,292 606,79 778,569 811,155 238,999 751,246 584,249 996,64 175,315 964,80 730,768 815,195 545,392 320,96 139,
20.04.2021,9 006 539,113 463,6 699 255,"21,10%",4 391 971,"13,84%",2 307 284,"7,27%",6292,"0,070%",5346,701,176,61,5263,1026,10 296 440,9 524 990,9 811,9 016 350,5 444 000,3 555 000,7 862,411 200,577 600,812 700,1 100 000,2 300 000,1 400 000,2 300 000,7 600,759 738,195 742,448 413,110 504,499 244,136 900,236 936,58 216,591 579,155 253,730 244,183 833,1 407 062,359 147,217 977,59 788,467 005,123 096,295 178,80 005,577 339,156 386,1 010 772,247 553,252 716,65 343,320 339,81 018,779 213,196 211,399 220,96 916,
21.04.2021,9 210 419,203 880,6 868 703,"21,64%",4 526 987,"14,26%",2 341 716,"7,38%",6452,"0,070%",5476,722,182,64,5369,1080,11 387 600,10 462 900,10 132,9 220 551,5 550 000,3 652 000,7 953,415 400,585 700,824 600,1 200 000,2 400 000,1 500 000,2 300 000,7 600,776 289,199 007,460 170,112 457,510 662,139 430,242 037,59 097,604 724,156 877,746 942,186 606,1 437 742,364 338,222 791,60 679,475 835,125 125,301 379,81 088,591 557,158 756,1 033 700,251 006,258 389,66 214,327 601,82 331,796 511,198 630,409 742,98 658,
22.04.2021,9 495 317,284 898,7 079 324,"22,30%",4 663 331,"14,69%",2 415 993,"7,61%",6452,"0,068%",5476,722,182,64,5369,1080,11 387 600,10 462 900,10 132,9 505 449,5 703 000,3 784 000,8 189,421 200,595 800,842 200,1 200 000,2 500 000,1 500 000,2 400 000,7 900,801 253,205 315,474 894,116 392,526 364,144 357,249 970,61 405,622 977,161 624,770 744,192 517,1 479 740,375 339,230 015,62 671,488 731,129 075,310 932,83 983,609 269,163 514,1 066 269,258 413,267 273,68 201,336 797,85 175,820 887,204 782,423 809,101 639,
23.04.2021,9 806 966,311 649,7 311 128,"23,03%",4 815 290,"15,17%",2 495 838,"7,86%",6539,"0,067%",5550,732,184,65,5429,1107,11 387 600,10 943 770,10 661,9 817 627,5 870 000,3 929 000,8 323,428 100,608 200,868 400,1 300 000,2 600 000,1 600 000,2 400 000,8 000,827 720,212 030,490 775,119 880,542 661,149 704,257 738,63 580,642 257,167 350,797 228,199 654,1 525 314,386 411,238 206,64 585,505 033,133 914,321 291,87 067,629 134,168 821,1 102 455,267 049,276 415,70 647,347 177,87 852,848 077,211 274,438 973,104 392,
24.04.2021,10 069 710,262 744,7 526 598,"23,71%",4 983 486,"15,70%",2 543 112,"8,01%",6539,"0,065%",5550,732,184,65,5429,1107,11 387 600,10 943 770,10 661,10 080 371,6 007 000,4 054 000,8 517,435 700,622 600,903 700,1 400 000,2 700 000,1 600 000,2 400 000,8 100,848 446,215 916,505 050,122 075,555 285,152 660,264 638,65 111,658 199,170 353,819 607,203 838,1 563 838,393 571,245 038,65 739,516 771,136 375,330 309,89 276,646 915,171 661,1 132 625,271 284,284 748,72 209,355 877,89 895,871 761,214 907,453 482,106 605,
25.04.2021,10 287 545,217 835,7 717 859,"24,31%",5 073 596,"15,98%",2 644 263,"8,33%",6539,"0,064%",5550,732,184,65,5429,1107,11 387 600,10 943 770,10 661,10 298 206,6 007 000,4 054 000,8 517,435 700,622 600,903 700,1 400 000,2 700 000,1 600 000,2 400 000,8 100,848 446,215 916,505 050,122 075,555 285,152 660,264 638,65 111,658 199,170 353,819 607,203 838,1 563 838,393 571,245 038,65 739,516 771,136 375,330 309,89 276,646 915,171 661,1 132 625,271 284,284 748,72 209,355 877,89 895,871 761,214 907,453 482,106 605,"Raport szczepień niedostępny z powodu ""problemów technicznych"". Dane dotyczące całkowitej liczby szczepień na podstawie infografiki @szczepimysie."
26.04.2021,10 343 967,56 422,7 765 723,"24,46%",5 187 479,"16,34%",2 578 244,"8,12%",6761,"0,065%",5742,752,193,66,5577,1181,11 387 600,11 022 740,10 786,10 354 753,6 150 000,4 185 000,8 668,443 400,637 700,955 700,1 500 000,2 700 000,1 600 000,2 500 000,8 200,871 749,220 975,519 196,123 091,563 362,153 783,271 149,66 119,675 498,172 378,846 414,207 186,1 609 127,399 266,249 358,66 496,532 005,139 226,336 709,90 851,664 103,174 367,1 168 889,273 697,292 014,73 056,362 572,90 278,898 071,218 048,466 580,107 790,
27.04.2021,10 487 131,143 164,7 878 344,"24,82%",5 269 557,"16,60%",2 608 787,"8,22%",6774,"0,065%",5752,755,193,66,5588,1183,12 901 190,11 404 640,10 993,10 498 124,6 227 000,4 251 000,8 764,447 700,647 200,989 000,1 500 000,2 800 000,1 600 000,2 500 000,8 300,883 491,224 182,526 443,125 141,570 985,155 501,275 079,66 995,683 661,173 694,857 887,209 711,1 629 739,404 184,253 302,67 362,538 155,140 652,340 852,91 604,676 424,176 111,1 184 104,276 713,295 503,73 417,367 853,91 876,910 502,220 291,474 941,109 558,
28.04.2021,10 740 169,253 038,8 072 900,"25,43%",5 326 076,"16,78%",2 746 824,"8,65%",6774,"0,063%",5752,755,193,66,5588,1183,12 901 190,11 404 640,10 993,10 751 162,6 364 000,4 368 000,8 864,454 200,660 600,1 000 000,1 600 000,2 800 000,1 600 000,2 500 000,8 400,905 090,229 865,540 052,128 868,583 978,158 662,281 931,68 938,701 356,177 251,876 960,214 785,1 664 383,412 740,260 168,68 862,548 680,142 920,350 022,93 678,694 953,179 334,1 213 068,282 657,304 009,75 310,376 688,94 275,931 275,224 937,487 701,112 279,"@szczepimy się wysłuchało naszych próśb. ""Liczba szczepień 1 dawką"" zawiera również osoby szczepione preparatem J&J. Co oznacza, że Liczba wykonanych szczepień nie jest już równa Liczbie szczepień 1 dawką + liczbie osób w pełni zaszczepionych, ale pozwala wyliczyć ile osób czeka wciąż na drugą dawkę."
29.04.2021,11 081 369,341 200,8 316 698,"26,20%",5 464 369,"17,21%",2 852 329,"8,99%",6996,"0,063%",5923,793,203,69,5729,1264,12 901 190,12 628 420,11 313,11 092 682,6 548 000,4 524 000,9 068,462 700,679 300,1 100 000,1 700 000,2 900 000,1 700 000,2 500 000,8 500,933 350,237 960,557 132,134 179,601 116,164 153,290 591,71 856,723 857,184 253,903 830,223 499,1 710 919,426 568,270 442,71 436,563 703,147 384,361 341,96 568,719 211,185 053,1 255 325,293 332,314 257,78 032,388 015,98 488,961 830,233 741,503 819,116 031,
30.04.2021,11 470 800,389 431,8 597 875,"27,08%",5 632 312,"17,74%",2 965 563,"9,34%",6996,"0,061%",5923,793,203,69,5729,1264,12 901 190,12 628 420,11 313,11 482 113,6 756 000,4 706 000,9 223,475 200,711 100,1 200 000,1 700 000,3 000 000,1 800 000,2 600 000,8 600,963 718,247 056,576 305,139 960,620 905,170 093,300 819,75 204,748 954,191 470,934 022,232 995,1 764 104,442 578,281 367,74 169,582 106,152 615,375 207,99 956,748 486,191 233,1 303 380,306 345,325 644,81 025,401 982,102 524,995 001,243 244,522 978,120 196,
1.05.2021,11 751 224,280 424,8 809 166,"27,75%",5 867 108,"18,48%",2 942 058,"9,27%",6996,"0,060%",5923,793,203,69,5729,1264,12 901 190,12 628 420,11 313,11 762 537,6 884 000,4 858 000,9 392,483 500,745 700,1 300 000,1 800 000,3 100 000,1 800 000,2 600 000,8 700,983 507,252 252,590 305,143 399,636 340,174 065,308 303,77 838,768 195,195 999,955 303,238 738,1 802 243,453 054,290 031,75 609,593 628,156 330,383 287,102 698,770 687,194 963,1 336 813,313 508,334 278,82 891,411 845,105 225,1 019 992,249 668,537 441,122 994,
2.05.2021,11 877 060,125 836,8 917 338,"28,09%",5 957 616,"18,77%",2 959 722,"9,32%",6996,"0,059%",5923,793,203,69,5729,1264,12 901 190,12 718 920,11 691,11 888 751,6 947 000,4 920 000,9 547,488 100,768 200,1 300 000,1 800 000,3 100 000,1 800 000,2 600 000,8 900,992 394,253 573,597 209,144 244,641 321,174 933,312 851,78 306,776 080,197 019,965 193,239 780,1 821 005,456 135,295 186,75 981,605 553,159 111,386 922,103 230,776 469,195 888,1 352 616,315 312,339 021,83 153,414 116,105 491,1 029 241,251 410,542 012,123 329,"Raport szczepień znów posiada niespójne dane dotyczące szczepień 1 dawką i osób w pełni zaszczepionych, nie uwzględniając szczepionek J&J..."
3.05.2021,11 944 959,67 899,8 973 754,"28,27%",6 002 549,"18,91%",2 971 205,"9,36%",6996,"0,059%",5923,793,203,69,5729,1264,12 901 190,12 628 420,11 313,11 956 272,6 981 000,4 954 000,9 646,490 700,782 300,1 400 000,1 800 000,3 100 000,1 800 000,2 600 000,8 900,997 766,254 364,600 217,144 344,643 656,175 141,314 744,78 651,780 002,197 530,968 887,240 206,1 835 064,459 445,297 680,76 044,612 410,161 997,390 735,104 242,780 079,196 520,1 360 192,315 872,340 024,83 274,415 780,105 562,1 032 003,251 804,545 311,123 382,"Raport szczepień dostarczył błędne dane dot. dawek dostarczonych do punktów oraz dawek zutylizowanych (dane równe tym z 01.05, mniejsze od tych z 02.05)."
